,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
4603,Cyprus,CYP,2021-09-11,1121722.0,586138.0,535584.0,1,1217965.0,48.12437138998247
4604,Cyprus,CYP,2021-09-13,1124786.0,587429.0,537357.0,0,1217965.0,48.23036786771377
4605,Cyprus,CYP,2021-09-14,1126551.0,588112.0,538439.0,4,1217965.0,48.28644501278772
4606,Cyprus,CYP,2021-09-15,1127991.0,588545.0,539446.0,2,1217965.0,48.321996116472974
4607,Cyprus,CYP,2021-09-16,1129665.0,589098.0,540567.0,1,1217965.0,48.36739972002479
4608,Cyprus,CYP,2021-09-21,1141805.0,592186.0,545946.0,1,1217965.0,48.62093738325814
4609,Cyprus,CYP,2021-09-22,1144151.0,592382.0,546812.0,0,1217965.0,48.63702979970689
4610,Cyprus,CYP,2021-09-23,1146345.0,592694.0,547741.0,0,1217965.0,48.66264629936
4611,Cyprus,CYP,2021-09-27,1155490.0,594545.0,552465.0,1,1217965.0,48.814621109802005
4612,Cyprus,CYP,2021-09-29,1161031.0,594999.0,554686.0,0,1217965.0,48.8518964009639
4613,Cyprus,CYP,2021-10-02,1165198.0,596199.0,556852.0,2,1217965.0,48.95042139962971
4614,Cyprus,CYP,2021-10-05,1171214.0,596887.0,559121.0,1,1217965.0,49.00690906553144
4615,Cyprus,CYP,2021-10-07,1176888.0,597414.0,560123.0,1,1217965.0,49.05017796077884
4616,Denmark,DNK,2021-01-01,35282.0,35281.0,1.0,42,5819302.0,0.6062754605277403
4617,Denmark,DNK,2021-01-02,43503.0,43502.0,1.0,24,5819302.0,0.7475466988996274
4618,Denmark,DNK,2021-01-03,48988.0,48987.0,1.0,23,5819302.0,0.8418019893107455
4619,Denmark,DNK,2021-01-04,51359.0,51357.0,2.0,29,5819302.0,0.8825285231802714
4620,Denmark,DNK,2021-01-05,64089.0,64087.0,2.0,15,5819302.0,1.1012832810532946
4621,Denmark,DNK,2021-01-06,82550.0,82548.0,2.0,31,5819302.0,1.4185206404479438
4622,Denmark,DNK,2021-01-07,98927.0,98924.0,3.0,30,5819302.0,1.6999289605523136
4623,Denmark,DNK,2021-01-08,106856.0,106853.0,3.0,37,5819302.0,1.836182415004411
4624,Denmark,DNK,2021-01-09,108713.0,108708.0,5.0,30,5819302.0,1.8680590902482808
4625,Denmark,DNK,2021-01-10,109532.0,109527.0,5.0,25,5819302.0,1.8821329430918003
4626,Denmark,DNK,2021-01-11,110192.0,110187.0,5.0,28,5819302.0,1.8934745094858458
4627,Denmark,DNK,2021-01-12,110658.0,110651.0,7.0,27,5819302.0,1.9014479743446895
4628,Denmark,DNK,2021-01-13,122988.0,122980.0,8.0,26,5819302.0,2.113311871423755
4629,Denmark,DNK,2021-01-14,140200.0,140191.0,9.0,37,5819302.0,2.4090689914357424
4630,Denmark,DNK,2021-01-15,154751.0,154737.0,14.0,43,5819302.0,2.6590302410838964
4631,Denmark,DNK,2021-01-16,159178.0,159155.0,23.0,17,5819302.0,2.7349499991579744
4632,Denmark,DNK,2021-01-17,162178.0,161503.0,675.0,27,5819302.0,2.775298480814366
4633,Denmark,DNK,2021-01-18,167862.0,165183.0,2679.0,28,5819302.0,2.8385363055569206
4634,Denmark,DNK,2021-01-19,172190.0,167554.0,4636.0,30,5819302.0,2.8792800236179525
4635,Denmark,DNK,2021-01-20,175408.0,169014.0,6394.0,32,5819302.0,2.9043689432169013
4636,Denmark,DNK,2021-01-21,179127.0,170499.0,8628.0,35,5819302.0,2.929887467603503
4637,Denmark,DNK,2021-01-22,185203.0,171143.0,14060.0,37,5819302.0,2.9409540869334503
4638,Denmark,DNK,2021-01-23,192590.0,171837.0,20753.0,32,5819302.0,2.952879915838704
4639,Denmark,DNK,2021-01-24,199230.0,172408.0,26822.0,28,5819302.0,2.962692089188703
4640,Denmark,DNK,2021-01-25,201856.0,172683.0,29173.0,14,5819302.0,2.9674177418528886
4641,Denmark,DNK,2021-01-26,203724.0,172892.0,30832.0,27,5819302.0,2.97100923787767
4642,Denmark,DNK,2021-01-27,208111.0,173093.0,35018.0,20,5819302.0,2.9744632603704018
4643,Denmark,DNK,2021-01-28,216253.0,173317.0,42936.0,20,5819302.0,2.9783125192677744
4644,Denmark,DNK,2021-01-29,234874.0,174376.0,60498.0,21,5819302.0,2.9965105780727654
4645,Denmark,DNK,2021-01-30,248268.0,175515.0,72753.0,13,5819302.0,3.0160833721982465
4646,Denmark,DNK,2021-01-31,260972.0,176671.0,84301.0,22,5819302.0,3.0359482975793317
4647,Denmark,DNK,2021-02-01,269336.0,177407.0,91929.0,19,5819302.0,3.0485958625278426
4648,Denmark,DNK,2021-02-02,274177.0,179327.0,94850.0,20,5819302.0,3.0815895102196107
4649,Denmark,DNK,2021-02-03,281655.0,180775.0,100880.0,15,5819302.0,3.1064722195204855
4650,Denmark,DNK,2021-02-04,293652.0,182145.0,111507.0,10,5819302.0,3.130014561883882
4651,Denmark,DNK,2021-02-05,308172.0,183682.0,124490.0,14,5819302.0,3.156426664228803
4652,Denmark,DNK,2021-02-06,315710.0,184663.0,131047.0,17,5819302.0,3.1732843560963153
4653,Denmark,DNK,2021-02-07,321043.0,186468.0,134575.0,14,5819302.0,3.204301821764878
4654,Denmark,DNK,2021-02-08,330320.0,188896.0,141424.0,1,5819302.0,3.2460250387417595
4655,Denmark,DNK,2021-02-09,338508.0,192337.0,146171.0,0,5819302.0,3.3051558417143503
4656,Denmark,DNK,2021-02-10,345550.0,195566.0,149984.0,28,5819302.0,3.360643596087641
4657,Denmark,DNK,2021-02-11,353610.0,201214.0,152396.0,11,5819302.0,3.4576999097142576
4658,Denmark,DNK,2021-02-12,373129.0,213168.0,159961.0,14,5819302.0,3.6631197349785247
4659,Denmark,DNK,2021-02-13,380504.0,219604.0,160900.0,11,5819302.0,3.7737171915119716
4660,Denmark,DNK,2021-02-14,387240.0,225728.0,161512.0,4,5819302.0,3.8789531802955066
4661,Denmark,DNK,2021-02-15,403835.0,239221.0,164614.0,8,5819302.0,4.110819476287706
4662,Denmark,DNK,2021-02-16,418100.0,252172.0,165928.0,9,5819302.0,4.333371940483584
4663,Denmark,DNK,2021-02-17,428778.0,262429.0,166349.0,7,5819302.0,4.50963019276195
4664,Denmark,DNK,2021-02-18,440415.0,273753.0,166662.0,8,5819302.0,4.704223977377356
4665,Denmark,DNK,2021-02-19,455053.0,287443.0,167610.0,3,5819302.0,4.9394755590962625
4666,Denmark,DNK,2021-02-20,465889.0,297713.0,168176.0,8,5819302.0,5.115957205864208
4667,Denmark,DNK,2021-02-21,476826.0,308295.0,168531.0,6,5819302.0,5.297800320382066
4668,Denmark,DNK,2021-02-22,491234.0,321606.0,169628.0,5,5819302.0,5.52653909352015
4669,Denmark,DNK,2021-02-23,507323.0,335792.0,171531.0,5,5819302.0,5.7703140342260975
4670,Denmark,DNK,2021-02-24,522712.0,349294.0,173418.0,0,5819302.0,6.002334987941853
4671,Denmark,DNK,2021-02-25,537739.0,363712.0,174027.0,2,5819302.0,6.2500966610772215
4672,Denmark,DNK,2021-02-26,574410.0,399379.0,175031.0,6,5819302.0,6.863005219526327
4673,Denmark,DNK,2021-02-27,582357.0,405927.0,176430.0,2,5819302.0,6.975527305508461
4674,Denmark,DNK,2021-02-28,594464.0,416682.0,177782.0,5,5819302.0,7.16034328515688
4675,Denmark,DNK,2021-03-01,614982.0,436147.0,178835.0,3,5819302.0,7.494833572823683
4676,Denmark,DNK,2021-03-02,632794.0,452691.0,180103.0,4,5819302.0,7.779128837101082
4677,Denmark,DNK,2021-03-03,646713.0,465596.0,181117.0,2,5819302.0,8.000890828487679
4678,Denmark,DNK,2021-03-04,665857.0,482947.0,182910.0,3,5819302.0,8.299053735310522
4679,Denmark,DNK,2021-03-05,687919.0,499375.0,188544.0,4,5819302.0,8.581355633373212
4680,Denmark,DNK,2021-03-06,706287.0,513849.0,192438.0,3,5819302.0,8.830079621232924
4681,Denmark,DNK,2021-03-07,722389.0,525705.0,196684.0,0,5819302.0,9.033815395729592
4682,Denmark,DNK,2021-03-08,738221.0,535190.0,203031.0,2,5819302.0,9.196807452165226
4683,Denmark,DNK,2021-03-09,756087.0,545990.0,210097.0,2,5819302.0,9.38239672043142
4684,Denmark,DNK,2021-03-10,775156.0,557947.0,217209.0,0,5819302.0,9.587868098270205
4685,Denmark,DNK,2021-03-11,787499.0,562435.0,225064.0,1,5819302.0,9.664990749749713
4686,Denmark,DNK,2021-03-12,801212.0,565728.0,235484.0,2,5819302.0,9.721578292379396
4687,Denmark,DNK,2021-03-13,811518.0,570216.0,241302.0,3,5819302.0,9.798700943858902
4688,Denmark,DNK,2021-03-14,821977.0,571434.0,250543.0,3,5819302.0,9.819631289113367
4689,Denmark,DNK,2021-03-15,834484.0,574209.0,260275.0,1,5819302.0,9.867317420542875
4690,Denmark,DNK,2021-03-16,850554.0,580950.0,269604.0,2,5819302.0,9.983156055485692
4691,Denmark,DNK,2021-03-17,870230.0,591604.0,278626.0,2,5819302.0,10.166236431791992
4692,Denmark,DNK,2021-03-18,891953.0,606159.0,285794.0,1,5819302.0,10.416352339163701
4693,Denmark,DNK,2021-03-19,911352.0,613939.0,297413.0,1,5819302.0,10.550045349081385
4694,Denmark,DNK,2021-03-20,919061.0,616892.0,302169.0,0,5819302.0,10.600790266598983
4695,Denmark,DNK,2021-03-21,928609.0,621830.0,306779.0,2,5819302.0,10.68564580425625
4696,Denmark,DNK,2021-03-22,940370.0,625909.0,314461.0,1,5819302.0,10.75574012140975
4697,Denmark,DNK,2021-03-23,953947.0,631982.0,321965.0,2,5819302.0,10.860099716426472
4698,Denmark,DNK,2021-03-24,977043.0,641777.0,335266.0,1,5819302.0,11.028418872229008
4699,Denmark,DNK,2021-03-25,993073.0,649470.0,343603.0,2,5819302.0,11.160616857485657
4700,Denmark,DNK,2021-03-26,1006988.0,655620.0,351368.0,4,5819302.0,11.266299635248352
4701,Denmark,DNK,2021-03-27,1019997.0,665555.0,354442.0,2,5819302.0,11.437024577861743
4702,Denmark,DNK,2021-03-28,1033516.0,676288.0,357228.0,2,5819302.0,11.621462505297027
4703,Denmark,DNK,2021-03-29,1057565.0,694189.0,363376.0,1,5819302.0,11.929076717448243
4704,Denmark,DNK,2021-03-30,1085100.0,715718.0,369382.0,1,5819302.0,12.299035176383697
4705,Denmark,DNK,2021-03-31,1107783.0,728737.0,379046.0,2,5819302.0,12.522756165601992
4706,Denmark,DNK,2021-04-01,1118867.0,732951.0,385916.0,2,5819302.0,12.59517034860882
4707,Denmark,DNK,2021-04-02,1130708.0,737850.0,392858.0,4,5819302.0,12.679355702797345
4708,Denmark,DNK,2021-04-03,1144962.0,749925.0,395037.0,1,5819302.0,12.886854815233855
4709,Denmark,DNK,2021-04-04,1158381.0,761571.0,396810.0,4,5819302.0,13.086981909514234
4710,Denmark,DNK,2021-04-05,1171981.0,773851.0,398130.0,1,5819302.0,13.2980037812095
4711,Denmark,DNK,2021-04-06,1194018.0,789833.0,404185.0,1,5819302.0,13.572641529860455
4712,Denmark,DNK,2021-04-07,1218792.0,806419.0,412373.0,2,5819302.0,13.85765853018111
4713,Denmark,DNK,2021-04-08,1241031.0,820144.0,420887.0,3,5819302.0,14.093511558602733
4714,Denmark,DNK,2021-04-09,1266100.0,836579.0,429521.0,1,5819302.0,14.375933746005964
4715,Denmark,DNK,2021-04-10,1288254.0,853310.0,434944.0,0,5819302.0,14.66344245409501
4716,Denmark,DNK,2021-04-11,1307032.0,868186.0,438846.0,3,5819302.0,14.919074486940186
4717,Denmark,DNK,2021-04-12,1412394.0,962052.0,450342.0,2,5819302.0,16.5320858068545
4718,Denmark,DNK,2021-04-13,1437114.0,980547.0,456567.0,2,5819302.0,16.849907428760357
4719,Denmark,DNK,2021-04-14,1459685.0,991987.0,467698.0,3,5819302.0,17.046494579590473
4720,Denmark,DNK,2021-04-15,1484056.0,1007277.0,476779.0,1,5819302.0,17.309240867719186
4721,Denmark,DNK,2021-04-16,1509603.0,1024675.0,484928.0,2,5819302.0,17.60821143154282
4722,Denmark,DNK,2021-04-17,1531109.0,1043448.0,487661.0,3,5819302.0,17.930810258687384
4723,Denmark,DNK,2021-04-18,1550726.0,1057936.0,492790.0,0,5819302.0,18.179774825228183
4724,Denmark,DNK,2021-04-19,1589888.0,1082739.0,507149.0,3,5819302.0,18.6059943271547
4725,Denmark,DNK,2021-04-20,1628796.0,1104739.0,524057.0,4,5819302.0,18.98404654028954
4726,Denmark,DNK,2021-04-21,1664016.0,1127243.0,536773.0,4,5819302.0,19.37075958594347
4727,Denmark,DNK,2021-04-22,1697628.0,1155469.0,542159.0,2,5819302.0,19.85580057539547
4728,Denmark,DNK,2021-04-23,1730978.0,1177613.0,553365.0,2,5819302.0,20.236327312107193
4729,Denmark,DNK,2021-04-24,1753453.0,1192502.0,560951.0,5,5819302.0,20.492182739441947
4730,Denmark,DNK,2021-04-25,1773933.0,1207700.0,566233.0,2,5819302.0,20.753348081952097
4731,Denmark,DNK,2021-04-26,1813248.0,1239152.0,574096.0,1,5819302.0,21.293825273202867
4732,Denmark,DNK,2021-04-27,1860662.0,1265694.0,594968.0,2,5819302.0,21.749928084158547
4733,Denmark,DNK,2021-04-28,1905289.0,1289788.0,615501.0,2,5819302.0,22.16396399430722
4734,Denmark,DNK,2021-04-29,1949091.0,1315688.0,633403.0,2,5819302.0,22.609034554315965
4735,Denmark,DNK,2021-04-30,1966482.0,1329126.0,637356.0,2,5819302.0,22.839955719775325
4736,Denmark,DNK,2021-05-01,1979910.0,1336436.0,643474.0,2,5819302.0,22.96557215968513
4737,Denmark,DNK,2021-05-02,2010338.0,1353082.0,657256.0,4,5819302.0,23.251620211496153
4738,Denmark,DNK,2021-05-03,2076439.0,1373521.0,702918.0,1,5819302.0,23.602847901689927
4739,Denmark,DNK,2021-05-04,2128826.0,1401154.0,727672.0,0,5819302.0,24.077698665578794
4740,Denmark,DNK,2021-05-05,2184853.0,1427952.0,756901.0,1,5819302.0,24.538200629560038
4741,Denmark,DNK,2021-05-06,2231922.0,1449481.0,782441.0,1,5819302.0,24.908159088495495
4742,Denmark,DNK,2021-05-07,2272986.0,1465961.0,807025.0,1,5819302.0,25.191354564516498
4743,Denmark,DNK,2021-05-08,2313260.0,1475429.0,837831.0,2,5819302.0,25.35405448969653
4744,Denmark,DNK,2021-05-09,2345863.0,1491347.0,854516.0,2,5819302.0,25.62759245009109
4745,Denmark,DNK,2021-05-10,2408529.0,1517897.0,890632.0,0,5819302.0,26.08383273457882
4746,Denmark,DNK,2021-05-11,2464462.0,1547592.0,916870.0,0,5819302.0,26.594117301353325
4747,Denmark,DNK,2021-05-12,2517608.0,1573757.0,943851.0,2,5819302.0,27.043741672111192
4748,Denmark,DNK,2021-05-13,2556988.0,1593446.0,963542.0,0,5819302.0,27.38208121867537
4749,Denmark,DNK,2021-05-14,2608339.0,1614027.0,994312.0,0,5819302.0,27.735749064063008
4750,Denmark,DNK,2021-05-15,2643190.0,1629442.0,1013748.0,0,5819302.0,28.00064337612999
4751,Denmark,DNK,2021-05-16,2677229.0,1649405.0,1027824.0,3,5819302.0,28.343691391166843
4752,Denmark,DNK,2021-05-17,2738393.0,1680430.0,1057963.0,0,5819302.0,28.8768309326445
4753,Denmark,DNK,2021-05-18,2798737.0,1710006.0,1088731.0,1,5819302.0,29.385070580629773
4754,Denmark,DNK,2021-05-19,2853090.0,1741740.0,1111350.0,0,5819302.0,29.930393713885273
4755,Denmark,DNK,2021-05-20,2907887.0,1774193.0,1133694.0,2,5819302.0,30.488072280833684
4756,Denmark,DNK,2021-05-21,2987310.0,1809478.0,1152961.0,1,5819302.0,31.094416478127446
4757,Denmark,DNK,2021-05-22,3025072.0,1835420.0,1164853.0,0,5819302.0,31.540208774179447
4758,Denmark,DNK,2021-05-23,3053754.0,1857995.0,1171053.0,1,5819302.0,31.92814189743031
4759,Denmark,DNK,2021-05-24,3086841.0,1881412.0,1180781.0,1,5819302.0,32.330544109929335
4760,Denmark,DNK,2021-05-25,3142500.0,1924862.0,1193672.0,1,5819302.0,33.077197230870645
4761,Denmark,DNK,2021-05-26,3202272.0,1972261.0,1205804.0,1,5819302.0,33.891710724069654
4762,Denmark,DNK,2021-05-27,3263722.0,2021574.0,1218217.0,1,5819302.0,34.7391147598114
4763,Denmark,DNK,2021-05-28,3314281.0,2062569.0,1227957.0,0,5819302.0,35.44358069060517
4764,Denmark,DNK,2021-05-30,3348871.0,2118209.0,1240170.0,4,5819302.0,36.399709106006185
4765,Denmark,DNK,2021-05-31,3438466.0,2154334.0,1261665.0,0,5819302.0,37.0204880241651
4766,Denmark,DNK,2021-06-01,3495075.0,2194066.0,1279338.0,0,5819302.0,37.70325032108662
4767,Denmark,DNK,2021-06-02,3554231.0,2236688.0,1296718.0,0,5819302.0,38.43567493146085
4768,Denmark,DNK,2021-06-03,3612098.0,2272909.0,1320433.0,0,5819302.0,39.05810353200435
4769,Denmark,DNK,2021-06-05,3665526.0,2349243.0,1342218.0,0,5819302.0,40.36984160643321
4770,Denmark,DNK,2021-06-06,3749225.0,2379188.0,1357336.0,1,5819302.0,40.88442222108425
4771,Denmark,DNK,2021-06-07,3820991.0,2432752.0,1379164.0,0,5819302.0,41.80487625491855
4772,Denmark,DNK,2021-06-08,3896573.0,2486229.0,1403814.0,2,5819302.0,42.72383526409181
4773,Denmark,DNK,2021-06-09,3972034.0,2539010.0,1428033.0,0,5819302.0,43.63083407597681
4774,Denmark,DNK,2021-06-10,4045284.0,2597833.0,1445527.0,0,5819302.0,44.641659772941836
4775,Denmark,DNK,2021-06-11,4109035.0,2646258.0,1463840.0,2,5819302.0,45.473804246626145
4776,Denmark,DNK,2021-06-13,4152819.0,2713337.0,1490066.0,2,5819302.0,46.626502628665776
4777,Denmark,DNK,2021-06-14,4267769.0,2765775.0,1512129.0,0,5819302.0,47.52760726286417
4778,Denmark,DNK,2021-06-15,4345062.0,2826088.0,1530751.0,1,5819302.0,48.56403740517333
4779,Denmark,DNK,2021-06-17,4427939.0,2928891.0,1578345.0,0,5819302.0,50.33062384457793
4780,Denmark,DNK,2021-06-19,4554158.0,2987467.0,1623577.0,0,5819302.0,51.33720504624094
4781,Denmark,DNK,2021-06-20,4611850.0,3016572.0,1639292.0,2,5819302.0,51.83735094002683
4782,Denmark,DNK,2021-06-21,4703566.0,3055981.0,1665294.0,0,5819302.0,52.514562743091865
4783,Denmark,DNK,2021-06-22,4776243.0,3102356.0,1692380.0,1,5819302.0,53.31147962418861
4784,Denmark,DNK,2021-06-23,4846625.0,3140727.0,1724992.0,0,5819302.0,53.97085423647029
4785,Denmark,DNK,2021-06-24,4913766.0,3174483.0,1759466.0,0,5819302.0,54.55092380495118
4786,Denmark,DNK,2021-06-25,4975336.0,3203562.0,1792235.0,0,5819302.0,55.050622909757905
4787,Denmark,DNK,2021-06-26,5016668.0,3222578.0,1814810.0,0,5819302.0,55.37739749543845
4788,Denmark,DNK,2021-06-27,5056765.0,3238699.0,1839070.0,0,5819302.0,55.65442384670877
4789,Denmark,DNK,2021-06-28,5120632.0,3269229.0,1873380.0,1,5819302.0,56.179057213390884
4790,Denmark,DNK,2021-06-29,5192820.0,3299715.0,1915620.0,1,5819302.0,56.702934475646735
4791,Denmark,DNK,2021-06-30,5263677.0,3332467.0,1954230.0,1,5819302.0,57.26575111585548
4792,Denmark,DNK,2021-07-01,5335577.0,3364161.0,1994866.0,0,5819302.0,57.810386881450725
4793,Denmark,DNK,2021-07-02,5398716.0,3383747.0,2038934.0,1,5819302.0,58.14695645628978
4794,Denmark,DNK,2021-07-03,5442863.0,3395314.0,2071629.0,1,5819302.0,58.345725999441164
4795,Denmark,DNK,2021-07-04,5484919.0,3408133.0,2100974.0,0,5819302.0,58.56601015035824
4796,Denmark,DNK,2021-07-05,5559851.0,3440653.0,2144056.0,1,5819302.0,59.124840058137565
4797,Denmark,DNK,2021-07-07,5642905.0,3527296.0,2226014.0,1,5819302.0,60.6137299628031
4798,Denmark,DNK,2021-07-08,5812028.0,3574522.0,2262908.0,0,5819302.0,61.42527059087155
4799,Denmark,DNK,2021-07-09,5890105.0,3619626.0,2296111.0,0,5819302.0,62.200346364564
4800,Denmark,DNK,2021-07-10,5942561.0,3650429.0,2317872.0,0,5819302.0,62.72967101552729
4801,Denmark,DNK,2021-07-11,5999248.0,3685104.0,2339877.0,1,5819302.0,63.32553285600232
4802,Denmark,DNK,2021-07-13,6088821.0,3761404.0,2444081.0,0,5819302.0,64.63668666791996
4803,Denmark,DNK,2021-07-14,6266892.0,3804539.0,2488843.0,0,5819302.0,65.37792676853684
4804,Denmark,DNK,2021-07-16,6353144.0,3867785.0,2585801.0,1,5819302.0,66.46475814453349
4805,Denmark,DNK,2021-07-17,6477508.0,3892206.0,2612206.0,1,5819302.0,66.88441328530466
4806,Denmark,DNK,2021-07-19,6531932.0,3945211.0,2700674.0,0,5819302.0,67.79526135608704
4807,Denmark,DNK,2021-07-20,6707916.0,3978279.0,2757160.0,0,5819302.0,68.36350820081172
4808,Denmark,DNK,2021-07-21,6792878.0,4008396.0,2812241.0,0,5819302.0,68.8810444964018
4809,Denmark,DNK,2021-07-22,6868767.0,4032777.0,2864001.0,0,5819302.0,69.30001226951273
4810,Denmark,DNK,2021-07-23,6937158.0,4057587.0,2907662.0,0,5819302.0,69.72635206077979
4811,Denmark,DNK,2021-07-25,6978645.0,4088630.0,2962922.0,0,5819302.0,70.25980091770457
4812,Denmark,DNK,2021-07-26,7090073.0,4113682.0,3004966.0,0,5819302.0,70.69029928331611
4813,Denmark,DNK,2021-07-28,7157842.0,4155857.0,3093053.0,3,5819302.0,71.4150425600871
4814,Denmark,DNK,2021-07-29,7277777.0,4174707.0,3132063.0,1,5819302.0,71.73896456997764
4815,Denmark,DNK,2021-07-30,7326543.0,4188950.0,3166860.0,1,5819302.0,71.98371900959944
4816,Denmark,DNK,2021-07-31,7353133.0,4195438.0,3186895.0,0,5819302.0,72.09521004409119
4817,Denmark,DNK,2021-08-01,7381165.0,4204267.0,3206090.0,1,5819302.0,72.2469292708988
4818,Denmark,DNK,2021-08-02,7437151.0,4220633.0,3246735.0,0,5819302.0,72.52816574908813
4819,Denmark,DNK,2021-08-03,7493625.0,4234160.0,3289799.0,1,5819302.0,72.76061630759153
4820,Denmark,DNK,2021-08-04,7549532.0,4245615.0,3334366.0,0,5819302.0,72.95746122129424
4821,Denmark,DNK,2021-08-05,7600721.0,4257095.0,3374254.0,0,5819302.0,73.1547357397846
4822,Denmark,DNK,2021-08-06,7650641.0,4267082.0,3414228.0,2,5819302.0,73.32635426035631
4823,Denmark,DNK,2021-08-07,7685348.0,4274839.0,3441193.0,0,5819302.0,73.45965203386935
4824,Denmark,DNK,2021-08-08,7725456.0,4278954.0,3477102.0,0,5819302.0,73.53036498191707
4825,Denmark,DNK,2021-08-10,7790238.0,4298893.0,3587264.0,0,5819302.0,73.87300057635778
4826,Denmark,DNK,2021-08-11,7918713.0,4305131.0,3644800.0,2,5819302.0,73.98019556297302
4827,Denmark,DNK,2021-08-12,7974868.0,4311142.0,3694910.0,0,5819302.0,74.08348973811636
4828,Denmark,DNK,2021-08-13,8028257.0,4317591.0,3741822.0,1,5819302.0,74.19431058913939
4829,Denmark,DNK,2021-08-14,8068015.0,4321919.0,3777152.0,3,5819302.0,74.26868376997791
4830,Denmark,DNK,2021-08-15,8110049.0,4326426.0,3814629.0,1,5819302.0,74.34613292109603
4831,Denmark,DNK,2021-08-16,8161508.0,4333688.0,3859692.0,1,5819302.0,74.47092451981354
4832,Denmark,DNK,2021-08-17,8206273.0,4340869.0,3897390.0,0,5819302.0,74.59432419901906
4833,Denmark,DNK,2021-08-18,8248309.0,4346430.0,3934002.0,2,5819302.0,74.68988548798464
4834,Denmark,DNK,2021-08-19,8280915.0,4352625.0,3960508.0,0,5819302.0,74.79634155436511
4835,Denmark,DNK,2021-08-20,8314404.0,4357582.0,3989262.0,0,5819302.0,74.881523591661
4836,Denmark,DNK,2021-08-21,8338662.0,4362121.0,4008948.0,1,5819302.0,74.95952263690732
4837,Denmark,DNK,2021-08-22,8357922.0,4365159.0,4025135.0,1,5819302.0,75.01172821070293
4838,Denmark,DNK,2021-08-23,8393448.0,4370824.0,4055526.0,2,5819302.0,75.10907665558516
4839,Denmark,DNK,2021-08-24,8427690.0,4376645.0,4084218.0,1,5819302.0,75.20910583434232
4840,Denmark,DNK,2021-08-25,8451189.0,4381597.0,4102979.0,1,5819302.0,75.29420195068069
4841,Denmark,DNK,2021-08-26,8473911.0,4386077.0,4121389.0,3,5819302.0,75.37118712862814
4842,Denmark,DNK,2021-08-27,8498688.0,4390713.0,4141781.0,2,5819302.0,75.45085304045057
4843,Denmark,DNK,2021-08-28,8511443.0,4393428.0,4151816.0,3,5819302.0,75.4975081203897
4844,Denmark,DNK,2021-08-29,8525591.0,4395834.0,4163551.0,0,5819302.0,75.53885328515344
4845,Denmark,DNK,2021-08-30,8553341.0,4399939.0,4188113.0,4,5819302.0,75.6093943912861
4846,Denmark,DNK,2021-08-31,8573813.0,4403613.0,4205247.0,0,5819302.0,75.67252911087962
4847,Denmark,DNK,2021-09-01,8586828.0,4406583.0,4215829.0,4,5819302.0,75.72356615965282
4848,Denmark,DNK,2021-09-02,8599498.0,4409484.0,4225906.0,0,5819302.0,75.7734174992121
4849,Denmark,DNK,2021-09-03,8610704.0,4412134.0,4234755.0,0,5819302.0,75.81895560670334
4850,Denmark,DNK,2021-09-04,8619849.0,4413965.0,4242042.0,3,5819302.0,75.85041986135107
4851,Denmark,DNK,2021-09-05,8627954.0,4416070.0,4248015.0,3,5819302.0,75.88659258447147
4852,Denmark,DNK,2021-09-06,8638495.0,4418224.0,4257429.0,0,5819302.0,75.92360733297568
4853,Denmark,DNK,2021-09-08,8648547.0,4422763.0,4272235.0,2,5819302.0,76.001606378222
4854,Denmark,DNK,2021-09-09,8665167.0,4424705.0,4278426.0,5,5819302.0,76.0349780781269
4855,Denmark,DNK,2021-09-10,8674574.0,4426824.0,4285985.0,5,5819302.0,76.07139137992839
4856,Denmark,DNK,2021-09-11,8682198.0,4428648.0,4291767.0,4,5819302.0,76.10273534523556
